x	y	label	key	showSelected1	PANEL
2.39	72.7565609756098	Greece	Greece	Greece	3
6.201	54.6724390243903	Guatemala	Guatemala	Guatemala	3
3.917	67.4224390243903	Guam	Guam	Guam	3
6.993	38.1568048780488	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
4.595	57.7275609756098	Guyana	Guyana	Guyana	3
2.967	72.6121951219512	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
6.935	54.9800487804878	Honduras	Honduras	Honduras	3
1.976	69.8752195121951	Croatia	Croatia	Croatia	3
5.615	48.5021951219512	Haiti	Haiti	Haiti	3
2.27	69.2480487804878	Hungary	Hungary	Hungary	3
5.152	54.3071707317073	Indonesia	Indonesia	Indonesia	3
3.617	71.4032926829268	Ireland	Ireland	Ireland	3
3.626	71.6617073170732	Israel	Israel	Israel	3
5.156	51.8961463414634	India	India	India	3
7.072	60.3228780487805	Iraq	Iraq	Iraq	3
6.209	54.5114146341463	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.66	74.5117073170732	Iceland	Iceland	Iceland	3
2.331	72.7343902439025	Italy	Italy	Italy	3
1.735	72.1773658536585	Channel Islands	Channel Islands	Channel Islands	3
4.685	69.1494634146341	Jamaica	Jamaica	Jamaica	3
7.675	63.6753902439024	Jordan	Jordan	Jordan	3
2.05	74.3939024390244	Japan	Japan	Japan	3
7.905	54.4921463414634	Kenya	Kenya	Kenya	3
4.492	61.3053414634146	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
5.075	36.0111951219512	Cambodia	Cambodia	Cambodia	3
7.052	49.5707317073171	Comoros	Comoros	Comoros	3
3.326	64.5797317073171	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
3.81	63.5926829268293	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
6.617	68.423512195122	Kuwait	Kuwait	Kuwait	3
3.32	63.1935609756098	Kazakhstan	Kazakhstan	Kazakhstan	3
6.029	46.9683170731707	Lao PDR	Lao PDR	Lao PDR	3
4.634	65.690756097561	Lebanon	Lebanon	Lebanon	3
5.571	65.641243902439	St. Lucia	St. Lucia	St. Lucia	3
3.87	65.0226829268293	Sri Lanka	Sri Lanka	Sri Lanka	3
6.849	42.7902682926829	Liberia	Liberia	Liberia	3
5.78	50.2839512195122	Lesotho	Lesotho	Lesotho	3
2.21	71.2441463414634	Lithuania	Lithuania	Lithuania	3
1.55	70.4477804878049	Luxembourg	Luxembourg	Luxembourg	3
1.97	69.7409756097561	Latvia	Latvia	Latvia	3
7.543	54.2004878048781	Libya	Libya	Libya	3
6.602	53.538243902439	Morocco	Morocco	Morocco	3
2.503	65.0157317073171	Moldova	Moldova	Moldova	3
2.373	71.3997804878049	Montenegro	Montenegro	Montenegro	3
7.269	45.4849024390244	Madagascar	Madagascar	Madagascar	3
2.714	68.2669024390244	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.951	36.6154390243902	Mali	Mali	Mali	3
5.617	52.585243902439	Myanmar	Myanmar	Myanmar	3
7.294	57.0445853658537	Mongolia	Mongolia	Mongolia	3
1.568	71.1824146341463	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.713	49.6409756097561	Mauritania	Mauritania	Mauritania	3
1.64	71.4709268292683	Malta	Malta	Malta	3
3.341	64.0200731707317	Mauritius	Mauritius	Mauritius	3
7.04	47.0744390243903	Maldives	Maldives	Maldives	3
7.457	42.2147804878049	Malawi	Malawi	Malawi	3
6.164	63.373756097561	Mexico	Mexico	Mexico	3
4.334	65.4375853658537	Malaysia	Malaysia	Malaysia	3
6.564	41.1261463414634	Mozambique	Mozambique	Mozambique	3
6.642	54.646	Namibia	Namibia	Namibia	3
3.8028571429	64.8243902439024	New Caledonia	New Caledonia	New Caledonia	3
7.554	38.6809756097561	Niger	Niger	Niger	3
6.669	43.918512195122	Nigeria	Nigeria	Nigeria	3
6.678	55.9833902439024	Nicaragua	Nicaragua	Nicaragua	3
1.773	74.5368292682927	Netherlands	Netherlands	Netherlands	3
2.137	74.7536585365854	Norway	Norway	Norway	3
6.011	44.778487804878	Nepal	Nepal	Nepal	3
2.57	71.9243902439024	New Zealand	New Zealand	New Zealand	3
7.617	54.585243902439	Oman	Oman	Oman	3
4.662	67.2090243902439	Panama	Panama	Panama	3
5.828	56.3939512195122	Peru	Peru	Peru	3
4.841	61.3984146341463	French Polynesia	French Polynesia	French Polynesia	3
6.041	48.6373658536585	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
5.824	61.7701219512195	Philippines	Philippines	Philippines	3
6.611	55.4466829268293	Pakistan	Pakistan	Pakistan	3
2.26	71.1170731707317	Poland	Poland	Poland	3
2.908	72.7680731707317	Puerto Rico	Puerto Rico	Puerto Rico	3
2.599	68.019512195122	Portugal	Portugal	Portugal	3
5.267	66.0327804878049	Paraguay	Paraguay	Paraguay	3
6.595	68.5381707317073	Qatar	Qatar	Qatar	3
2.71	69.499756097561	Romania	Romania	Romania	3
2	68.320243902439	Russian Federation	Russian Federation	Russian Federation	3
8.219	44.6718048780488	Rwanda	Rwanda	Rwanda	3
7.312	56.4452682926829	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
7.248	56.5105609756098	Solomon Islands	Solomon Islands	Solomon Islands	3
6.587	46.7866829268293	Sudan	Sudan	Sudan	3
1.888	74.9804878048781	Sweden	Sweden	Sweden	3
2.359	69.8854634146341	Singapore	Singapore	Singapore	3
2.211	70.1609756097561	Slovenia	Slovenia	Slovenia	3
2.61	70.1782926829268	Slovak Republic	Slovak Republic	Slovak Republic	3
5.713	37.8687804878049	Sierra Leone	Sierra Leone	Sierra Leone	3
7.494	42.7781463414634	Senegal	Senegal	Senegal	3
7.084	41.2695121951219	Somalia	Somalia	Somalia	3
4.945	64.3588048780488	Suriname	Suriname	Suriname	3
6.534	57.3118048780488	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
5.817	57.2321219512195	El Salvador	El Salvador	El Salvador	3
7.51	62.7805609756098	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.84	50.3673902439024	Swaziland	Swaziland	Swaziland	3
6.652	45.2998780487805	Chad	Chad	Chad	3
7.254	47.2973902439024	Togo	Togo	Togo	3
4.721	61.6651951219512	Thailand	Thailand	Thailand	3
6.572	61.0851951219512	Tajikistan	Tajikistan	Tajikistan	3
5.037	36.6681463414634	Timor-Leste	Timor-Leste	Timor-Leste	3
5.939	59.3378048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
6.068	56.8168536585366	Tunisia	Tunisia	Tunisia	3
5.449	66.0660243902439	Tonga	Tonga	Tonga	3
5.134	52.2582926829268	Turkey	Turkey	Turkey	3
3.417	65.9692926829268	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.755	48.3938048780488	Tanzania	Tanzania	Tanzania	3
2.04	69.2560243902439	Ukraine	Ukraine	Ukraine	3
7.1	51.0112195121951	Uganda	Uganda	Uganda	3
1.835	71.9560975609756	United States	United States	United States	3
2.993	68.9193170731707	Uruguay	Uruguay	Uruguay	3
6.119	63.7724390243902	Uzbekistan	Uzbekistan	Uzbekistan	3
5.197	62.3928536585366	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
4.779	65.7766341463415	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
4.802	69.3911707317073	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
6.807	48.8243902439024	Vietnam	Vietnam	Vietnam	3
5.999	54.8786097560976	Vanuatu	Vanuatu	Vanuatu	3
5.402	56.969512195122	Samoa	Samoa	Samoa	3
7.922	42.5039024390244	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
5.335	54.2159024390244	South Africa	South Africa	South Africa	3
7.444	50.7141707317073	Zambia	Zambia	Zambia	3
7.41	56.3142682926829	Zimbabwe	Zimbabwe	Zimbabwe	3
