x	y	label	key	showSelected1	PANEL
3.783	65.6915609756098	China	China	China	3
4.631	62.7040243902439	Colombia	Colombia	Colombia	3
3.968	69.5594146341464	Costa Rica	Costa Rica	Costa Rica	3
2.844	71.9519268292683	Cuba	Cuba	Cuba	3
6.771	56.578243902439	Cape Verde	Cape Verde	Cape Verde	3
2.352	73.7115365853659	Cyprus	Cyprus	Cyprus	3
2.43	70.4146341463415	Czech Republic	Czech Republic	Czech Republic	3
1.45	71.3867804878049	Germany	Germany	Germany	3
6.985	45.4339268292683	Djibouti	Djibouti	Djibouti	3
1.919	74.0751219512195	Denmark	Denmark	Denmark	3
5.193	61.0320975609756	Dominican Republic	Dominican Republic	Dominican Republic	3
7.332	56.1955609756098	Algeria	Algeria	Algeria	3
5.717	60.0643658536585	Ecuador	Ecuador	Ecuador	3
2.08	69.7346341463415	Estonia	Estonia	Estonia	3
5.585	53.1604634146342	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
6.497	44.4299512195122	Eritrea	Eritrea	Eritrea	3
2.788	73.3187804878049	Spain	Spain	Spain	3
6.769	44.217	Ethiopia	Ethiopia	Ethiopia	3
1.688	71.6736585365854	Finland	Finland	Finland	3
4.054	61.5300975609756	Fiji	Fiji	Fiji	3
6.682	63.8545853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
2.09	72.8536585365854	France	France	France	3
5.023	50.6999024390244	Gabon	Gabon	Gabon	3
1.81	72.7243902439024	United Kingdom	United Kingdom	United Kingdom	3
4.436	64.6137804878049	Grenada	Grenada	Grenada	3
2.502	68.6816097560976	Georgia	Georgia	Georgia	3
6.815	51.2058536585366	Ghana	Ghana	Ghana	3
6.293	43.1097317073171	Gambia, The	Gambia, The	Gambia, The	3
6.882	36.2787317073171	Guinea	Guinea	Guinea	3
5.674	41.2463658536585	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
2.365	73.0244634146342	Greece	Greece	Greece	3
6.201	55.1896097560976	Guatemala	Guatemala	Guatemala	3
3.801	67.7789024390244	Guam	Guam	Guam	3
6.866	38.3902926829268	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
4.383	58.0670487804878	Guyana	Guyana	Guyana	3
2.666	73.3682926829268	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
6.844	55.6771219512195	Honduras	Honduras	Honduras	3
1.985	70.0019512195122	Croatia	Croatia	Croatia	3
5.642	48.8693414634146	Haiti	Haiti	Haiti	3
2.35	69.29	Hungary	Hungary	Hungary	3
5.043	54.8905365853659	Indonesia	Indonesia	Indonesia	3
3.396	71.5462926829268	Ireland	Ireland	Ireland	3
3.554	72.0451219512195	Israel	Israel	Israel	3
5.077	52.5806097560976	India	India	India	3
6.993	60.7249512195122	Iraq	Iraq	Iraq	3
6.204	55.2263658536585	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.613	75.5787804878049	Iceland	Iceland	Iceland	3
2.208	72.6473170731708	Italy	Italy	Italy	3
1.659	72.3246097560976	Channel Islands	Channel Islands	Channel Islands	3
4.478	69.3587317073171	Jamaica	Jamaica	Jamaica	3
7.596	64.3139512195122	Jordan	Jordan	Jordan	3
1.909	75.0573170731707	Japan	Japan	Japan	3
7.84	55.0311219512195	Kenya	Kenya	Kenya	3
4.365	61.5363170731707	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
4.901	34.1257317073171	Cambodia	Cambodia	Cambodia	3
7.054	49.9868292682927	Comoros	Comoros	Comoros	3
3.101	65.2314390243902	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
3.47	63.9558536585366	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
6.421	68.7905609756098	Kuwait	Kuwait	Kuwait	3
3.249	63.4055365853659	Kazakhstan	Kazakhstan	Kazakhstan	3
6.059	47.2365365853659	Lao PDR	Lao PDR	Lao PDR	3
4.536	65.8452926829268	Lebanon	Lebanon	Lebanon	3
5.462	66.1578780487805	St. Lucia	St. Lucia	St. Lucia	3
3.783	65.5611463414634	Sri Lanka	Sri Lanka	Sri Lanka	3
6.88	43.1158780487805	Liberia	Liberia	Liberia	3
5.761	50.7529756097561	Lesotho	Lesotho	Lesotho	3
2.19	70.8673170731707	Lithuania	Lithuania	Lithuania	3
1.55	70.6633902439025	Luxembourg	Luxembourg	Luxembourg	3
1.96	68.9253658536585	Latvia	Latvia	Latvia	3
7.511	55.093	Libya	Libya	Libya	3
6.42	54.0935609756098	Morocco	Morocco	Morocco	3
2.483	65.0076829268293	Moldova	Moldova	Moldova	3
2.375	71.9150731707317	Montenegro	Montenegro	Montenegro	3
7.216	45.8969756097561	Madagascar	Madagascar	Madagascar	3
2.653	68.7046097560976	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.966	37.1268048780488	Mali	Mali	Mali	3
5.431	53.1732682926829	Myanmar	Myanmar	Myanmar	3
7.144	57.1662926829268	Mongolia	Mongolia	Mongolia	3
1.484	71.5459756097561	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.681	50.2526341463415	Mauritania	Mauritania	Mauritania	3
2.274	71.7208536585366	Malta	Malta	Malta	3
3.255	64.4150487804878	Mauritius	Mauritius	Mauritius	3
6.981	47.8337804878049	Maldives	Maldives	Maldives	3
7.481	42.5688292682927	Malawi	Malawi	Malawi	3
5.932	63.9288536585366	Mexico	Mexico	Mexico	3
4.209	65.7871219512195	Malaysia	Malaysia	Malaysia	3
6.554	41.575	Mozambique	Mozambique	Mozambique	3
6.654	55.1675609756098	Namibia	Namibia	Namibia	3
3.6785714286	65.2731707317073	New Caledonia	New Caledonia	New Caledonia	3
7.579	38.8074146341464	Niger	Niger	Niger	3
6.706	44.2473170731707	Nigeria	Nigeria	Nigeria	3
6.597	56.4802926829268	Nicaragua	Nicaragua	Nicaragua	3
1.664	74.4987804878049	Netherlands	Netherlands	Netherlands	3
1.991	74.8175609756098	Norway	Norway	Norway	3
5.99	45.3301219512195	Nepal	Nepal	Nepal	3
2.331	72.219512195122	New Zealand	New Zealand	New Zealand	3
7.747	55.6087073170732	Oman	Oman	Oman	3
4.484	67.7130487804878	Panama	Panama	Panama	3
5.702	57.0433658536585	Peru	Peru	Peru	3
4.643	61.7008536585366	French Polynesia	French Polynesia	French Polynesia	3
6	49.270512195122	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
5.718	62.015243902439	Philippines	Philippines	Philippines	3
6.612	55.9317073170732	Pakistan	Pakistan	Pakistan	3
2.27	70.5609756097561	Poland	Poland	Poland	3
2.864	73.0092682926829	Puerto Rico	Puerto Rico	Puerto Rico	3
2.517	68.309756097561	Portugal	Portugal	Portugal	3
5.217	66.162512195122	Paraguay	Paraguay	Paraguay	3
6.473	69.0741463414634	Qatar	Qatar	Qatar	3
2.6	69.6139024390244	Romania	Romania	Romania	3
1.98	67.7239024390244	Russian Federation	Russian Federation	Russian Federation	3
8.234	44.8971951219512	Rwanda	Rwanda	Rwanda	3
7.313	57.4718292682927	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
7.236	57.0305365853659	Solomon Islands	Solomon Islands	Solomon Islands	3
6.573	47.2092682926829	Sudan	Sudan	Sudan	3
1.779	74.9846341463415	Sweden	Sweden	Sweden	3
2.079	70.2714146341463	Singapore	Singapore	Singapore	3
2.21	70.3585365853659	Slovenia	Slovenia	Slovenia	3
2.55	70.2462926829269	Slovak Republic	Slovak Republic	Slovak Republic	3
5.683	38.6890487804878	Sierra Leone	Sierra Leone	Sierra Leone	3
7.507	43.4430731707317	Senegal	Senegal	Senegal	3
7.061	41.4879512195122	Somalia	Somalia	Somalia	3
4.735	64.5963414634146	Suriname	Suriname	Suriname	3
6.535	57.8001219512195	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
5.718	57.2617317073171	El Salvador	El Salvador	El Salvador	3
7.472	63.396487804878	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.817	50.9770731707317	Swaziland	Swaziland	Swaziland	3
6.683	45.678756097561	Chad	Chad	Chad	3
7.276	47.7214146341463	Togo	Togo	Togo	3
4.488	62.1719756097561	Thailand	Thailand	Thailand	3
6.402	61.2963170731707	Tajikistan	Tajikistan	Tajikistan	3
4.794	35.1138536585366	Timor-Leste	Timor-Leste	Timor-Leste	3
5.783	59.5508048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
5.958	57.6712195121951	Tunisia	Tunisia	Tunisia	3
5.426	66.3233902439025	Tonga	Tonga	Tonga	3
5.021	52.9227073170732	Turkey	Turkey	Turkey	3
3.411	66.1781951219512	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.751	48.835243902439	Tanzania	Tanzania	Tanzania	3
2.02	69.082756097561	Ukraine	Ukraine	Ukraine	3
7.099	50.9377804878049	Uganda	Uganda	Uganda	3
1.774	72.6048780487805	United States	United States	United States	3
2.981	69.0725609756098	Uruguay	Uruguay	Uruguay	3
5.983	63.9844390243903	Uzbekistan	Uzbekistan	Uzbekistan	3
4.973	62.975243902439	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
4.67	66.2543170731707	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
4.677	69.7781707317073	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
6.574	49.5998048780488	Vietnam	Vietnam	Vietnam	3
5.929	55.4799756097561	Vanuatu	Vanuatu	Vanuatu	3
5.237	57.469512195122	Samoa	Samoa	Samoa	3
8.089	43.4045853658537	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
5.251	54.5791951219512	South Africa	South Africa	South Africa	3
7.435	51.0413658536585	Zambia	Zambia	Zambia	3
7.395	56.7170243902439	Zimbabwe	Zimbabwe	Zimbabwe	3
