x	y	label	key	showSelected1	PANEL
4.208	63.3099512195122	Sri Lanka	Sri Lanka	Sri Lanka	3
6.736	41.6853414634146	Liberia	Liberia	Liberia	3
5.807	49.1701219512195	Lesotho	Lesotho	Lesotho	3
2.38	71.7353658536586	Lithuania	Lithuania	Lithuania	3
1.92	69.9779024390244	Luxembourg	Luxembourg	Luxembourg	3
2	70.1646341463415	Latvia	Latvia	Latvia	3
7.586	52.024756097561	Libya	Libya	Libya	3
6.996	52.0029268292683	Morocco	Morocco	Morocco	3
2.56	64.9178536585366	Moldova	Moldova	Moldova	3
2.375	69.5611463414634	Montenegro	Montenegro	Montenegro	3
7.325	44.2952682926829	Madagascar	Madagascar	Madagascar	3
2.978	66.8173170731707	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.913	35.0361219512195	Mali	Mali	Mali	3
6.012	50.6556829268293	Myanmar	Myanmar	Myanmar	3
7.546	56.1934390243903	Mongolia	Mongolia	Mongolia	3
1.98	70.0413902439025	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.774	47.5782926829268	Mauritania	Mauritania	Mauritania	3
2.06	70.7047073170732	Malta	Malta	Malta	3
3.741	63.2572195121951	Mauritius	Mauritius	Mauritius	3
7.201	44.9276097560976	Maldives	Maldives	Maldives	3
7.35	40.9903902439024	Malawi	Malawi	Malawi	3
6.643	61.7976341463415	Mexico	Mexico	Mexico	3
4.722	64.3306341463415	Malaysia	Malaysia	Malaysia	3
6.586	39.6799756097561	Mozambique	Mozambique	Mozambique	3
6.517	53.0635609756098	Namibia	Namibia	Namibia	3
4.1757142857	63.4780487804878	New Caledonia	New Caledonia	New Caledonia	3
7.46	38.3670487804878	Niger	Niger	Niger	3
6.522	42.7811219512195	Nigeria	Nigeria	Nigeria	3
6.855	54.2446585365854	Nicaragua	Nicaragua	Nicaragua	3
2.362	73.809512195122	Netherlands	Netherlands	Netherlands	3
2.498	74.1792682926829	Norway	Norway	Norway	3
6.055	43.1750975609756	Nepal	Nepal	Nepal	3
3.194	71.7731707317073	New Zealand	New Zealand	New Zealand	3
7.35	51.4934146341463	Oman	Oman	Oman	3
5.174	65.7527804878049	Panama	Panama	Panama	3
6.192	54.1637073170732	Peru	Peru	Peru	3
5.505	60.5771951219512	French Polynesia	French Polynesia	French Polynesia	3
6.137	46.7274634146342	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
6.152	61.0070243902439	Philippines	Philippines	Philippines	3
6.602	53.8020487804878	Pakistan	Pakistan	Pakistan	3
2.25	69.6121951219512	Poland	Poland	Poland	3
3.068	71.9269512195122	Puerto Rico	Puerto Rico	Puerto Rico	3
2.799	66.7707317073171	Portugal	Portugal	Portugal	3
5.589	65.5677317073171	Paraguay	Paraguay	Paraguay	3
6.866	66.7710487804878	Qatar	Qatar	Qatar	3
2.67	68.5041463414634	Romania	Romania	Romania	3
2.03	68.3765853658537	Russian Federation	Russian Federation	Russian Federation	3
8.163	44.3679024390244	Rwanda	Rwanda	Rwanda	3
7.289	53.4006829268293	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
7.04	54.9066829268293	Solomon Islands	Solomon Islands	Solomon Islands	3
6.606	45.5543902439024	Sudan	Sudan	Sudan	3
1.978	74.6239024390244	Sweden	Sweden	Sweden	3
3.038	68.66	Singapore	Singapore	Singapore	3
2.236	68.8341463414634	Slovenia	Slovenia	Slovenia	3
2.43	70.1084390243903	Slovak Republic	Slovak Republic	Slovak Republic	3
5.828	35.7394878048781	Sierra Leone	Sierra Leone	Sierra Leone	3
7.415	41.1554146341463	Senegal	Senegal	Senegal	3
7.156	40.4272195121951	Somalia	Somalia	Somalia	3
5.504	63.5756341463415	Suriname	Suriname	Suriname	3
6.49	55.8963658536585	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
6.106	56.8096341463415	El Salvador	El Salvador	El Salvador	3
7.566	60.7451463414634	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.876	48.5470975609756	Swaziland	Swaziland	Swaziland	3
6.538	44.2620731707317	Chad	Chad	Chad	3
7.136	45.8383658536585	Togo	Togo	Togo	3
5.397	60.2802926829268	Thailand	Thailand	Thailand	3
6.87	60.3388536585366	Tajikistan	Tajikistan	Tajikistan	3
5.751	39.575243902439	Timor-Leste	Timor-Leste	Timor-Leste	3
6.249	58.6248048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
6.432	54.4230243902439	Tunisia	Tunisia	Tunisia	3
5.761	65.2048048780488	Tonga	Tonga	Tonga	3
5.433	50.4820975609756	Turkey	Turkey	Turkey	3
3.476	65.4343902439024	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.765	47.082	Tanzania	Tanzania	Tanzania	3
2.12	69.945	Ukraine	Ukraine	Ukraine	3
7.111	50.3689756097561	Uganda	Uganda	Uganda	3
2.266	71.1073170731707	United States	United States	United States	3
2.938	68.6342682926829	Uruguay	Uruguay	Uruguay	3
6.422	63.0628536585366	Uzbekistan	Uzbekistan	Uzbekistan	3
5.828	60.8723170731707	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
5.219	64.3171463414634	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
5.125	68.1648780487805	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
7.287	47.7492682926829	Vietnam	Vietnam	Vietnam	3
6.202	53.0796341463415	Vanuatu	Vanuatu	Vanuatu	3
5.93	55.469512195122	Samoa	Samoa	Samoa	3
7.593	40.6207317073171	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
5.525	53.1966585365854	South Africa	South Africa	South Africa	3
7.443	49.4778292682927	Zambia	Zambia	Zambia	3
7.419	55.2354146341463	Zimbabwe	Zimbabwe	Zimbabwe	3
