x	y	label	key	showSelected1	PANEL
5	59.3026829268293	Chile	Chile	Chile	3
6.001	43.7151707317073	Cameroon	Cameroon	Cameroon	3
5.872	51.2869268292683	China	China	China	3
6.559	59.0520487804878	Colombia	Colombia	Colombia	3
6.631	64.3662195121951	Costa Rica	Costa Rica	Costa Rica	3
4.617	66.8127317073171	Cuba	Cuba	Cuba	3
6.993	49.8411463414634	Cape Verde	Cape Verde	Cape Verde	3
3.133	71.1653414634146	Cyprus	Cyprus	Cyprus	3
2.165	70.1631707317073	Czech Republic	Czech Republic	Czech Republic	3
2.5	70.4261463414634	Germany	Germany	Germany	3
7.731	40.9033658536585	Djibouti	Djibouti	Djibouti	3
2.61	72.3707317073171	Denmark	Denmark	Denmark	3
7.054	55.2943414634146	Dominican Republic	Dominican Republic	Dominican Republic	3
7.388	49.8382926829268	Algeria	Algeria	Algeria	3
6.639	55.8198292682927	Ecuador	Ecuador	Ecuador	3
1.93	69.5965121951219	Estonia	Estonia	Estonia	3
6.406	48.0955609756098	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
6.759	41.1929024390244	Eritrea	Eritrea	Eritrea	3
2.937	70.8092682926829	Spain	Spain	Spain	3
6.886	41.2524390243902	Ethiopia	Ethiopia	Ethiopia	3
2.398	68.9778048780488	Finland	Finland	Finland	3
5.475	58.0315365853659	Fiji	Fiji	Fiji	3
6.894	59.5785853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
2.84	70.8121951219512	France	France	France	3
4.363	42.335512195122	Gabon	Gabon	Gabon	3
2.863	71.6243902439024	United Kingdom	United Kingdom	United Kingdom	3
5.597	63.6144146341464	Grenada	Grenada	Grenada	3
2.801	65.4297073170732	Georgia	Georgia	Georgia	3
6.918	47.3360243902439	Ghana	Ghana	Ghana	3
5.83	34.8688048780488	Gambia, The	Gambia, The	Gambia, The	3
6.673	32.7882682926829	Guinea	Guinea	Guinea	3
5.595	38.2311707317073	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
2.297	70.2825609756098	Greece	Greece	Greece	3
6.399	48.5534878048781	Guatemala	Guatemala	Guatemala	3
5.439	63.6574146341463	Guam	Guam	Guam	3
5.139	35.8594146341463	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
6.177	54.3697073170732	Guyana	Guyana	Guyana	3
4.551	69.5553902439024	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
7.442	49.5231951219512	Honduras	Honduras	Honduras	3
2.177	67.7277073170732	Croatia	Croatia	Croatia	3
6.179	44.867756097561	Haiti	Haiti	Haiti	3
1.82	69.0712195121951	Hungary	Hungary	Hungary	3
5.612	48.6076585365854	Indonesia	Indonesia	Indonesia	3
4.031	70.5252926829268	Ireland	Ireland	Ireland	3
5.781	45.7901707317073	India	India	India	3
7.044	53.8707804878049	Iraq	Iraq	Iraq	3
6.849	48.2023414634146	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
3.713	73.8687804878049	Iceland	Iceland	Iceland	3
2.665	70.1717073170732	Italy	Italy	Italy	3
2.526	71.1719268292683	Channel Islands	Channel Islands	Channel Islands	3
5.815	66.5848292682927	Jamaica	Jamaica	Jamaica	3
8.057	57.3571707317073	Jordan	Jordan	Jordan	3
2.139	70.2019512195122	Japan	Japan	Japan	3
8.119	49.428756097561	Kenya	Kenya	Kenya	3
5.266	58.2973414634146	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
6.306	44.9758536585366	Cambodia	Cambodia	Cambodia	3
7.004	45.4262926829268	Comoros	Comoros	Comoros	3
3.756	57.9020731707317	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
5.157	56.821756097561	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
7.407	64.4188780487805	Kuwait	Kuwait	Kuwait	3
4.059	60.3775609756098	Kazakhstan	Kazakhstan	Kazakhstan	3
5.973	45.0111463414634	Lao PDR	Lao PDR	Lao PDR	3
5.553	63.1288048780488	Lebanon	Lebanon	Lebanon	3
6.688	60.616	St. Lucia	St. Lucia	St. Lucia	3
4.959	59.8230975609756	Sri Lanka	Sri Lanka	Sri Lanka	3
6.524	39.4781951219512	Liberia	Liberia	Liberia	3
5.802	48.1404878048781	Lesotho	Lesotho	Lesotho	3
2.23	71.3251219512195	Lithuania	Lithuania	Lithuania	3
2.42	69.4386341463415	Luxembourg	Luxembourg	Luxembourg	3
1.74	70.7265853658537	Latvia	Latvia	Latvia	3
7.338	49.1322682926829	Libya	Libya	Libya	3
7.136	49.0587317073171	Morocco	Morocco	Morocco	3
2.891	63.6314390243903	Moldova	Moldova	Moldova	3
2.49	65.2685609756098	Montenegro	Montenegro	Montenegro	3
7.301	41.8886585365854	Madagascar	Madagascar	Madagascar	3
3.571	63.7218292682927	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.816	31.7974146341463	Mali	Mali	Mali	3
6.125	46.1428292682927	Myanmar	Myanmar	Myanmar	3
7.593	52.8291463414634	Mongolia	Mongolia	Mongolia	3
3.594	67.4896585365854	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.799	44.0384390243902	Mauritania	Mauritania	Mauritania	3
2.52	69.0864634146342	Malta	Malta	Malta	3
5.51	62.3724634146342	Mauritius	Mauritius	Mauritius	3
7.201	40.462	Maldives	Maldives	Maldives	3
7.097	38.8409024390244	Malawi	Malawi	Malawi	3
6.769	59.4147317073171	Mexico	Mexico	Mexico	3
5.77	61.8162926829268	Malaysia	Malaysia	Malaysia	3
6.602	37.1482195121951	Mozambique	Mozambique	Mozambique	3
6.236	49.8152682926829	Namibia	Namibia	Namibia	3
5.6	60.7853658536585	New Caledonia	New Caledonia	New Caledonia	3
7.221	38.0335853658537	Niger	Niger	Niger	3
6.335	40.3594390243902	Nigeria	Nigeria	Nigeria	3
7.01	50.2228536585366	Nicaragua	Nicaragua	Nicaragua	3
3.039	73.5687804878049	Netherlands	Netherlands	Netherlands	3
2.932	73.7231707317073	Norway	Norway	Norway	3
6.094	40.3703902439024	Nepal	Nepal	Nepal	3
3.54	71.2268292682927	New Zealand	New Zealand	New Zealand	3
7.271	45.8641707317073	Oman	Oman	Oman	3
5.823	63.1089512195122	Panama	Panama	Panama	3
6.75	50.141243902439	Peru	Peru	Peru	3
6.439	58.2984146341463	French Polynesia	French Polynesia	French Polynesia	3
6.258	42.0371951219512	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
6.781	59.3278292682927	Philippines	Philippines	Philippines	3
6.6	49.9961219512195	Pakistan	Pakistan	Pakistan	3
2.52	69.4292682926829	Poland	Poland	Poland	3
3.888	70.0392195121951	Puerto Rico	Puerto Rico	Puerto Rico	3
3.078	65.1288536585366	Portugal	Portugal	Portugal	3
6.356	64.6032682926829	Paraguay	Paraguay	Paraguay	3
6.987	62.9949756097561	Qatar	Qatar	Qatar	3
1.907	67.3455609756098	Romania	Romania	Romania	3
2.13	68.6180243902439	Russian Federation	Russian Federation	Russian Federation	3
8.118	43.5580731707317	Rwanda	Rwanda	Rwanda	3
7.26	48.1773658536585	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.419	51.8817073170732	Solomon Islands	Solomon Islands	Solomon Islands	3
6.597	43.1844634146342	Sudan	Sudan	Sudan	3
2.391	73.8617073170732	Sweden	Sweden	Sweden	3
4.698	67.0858048780488	Singapore	Singapore	Singapore	3
2.323	68.3658536585366	Slovenia	Slovenia	Slovenia	3
2.78	70.6113170731707	Slovak Republic	Slovak Republic	Slovak Republic	3
6.022	32.938	Sierra Leone	Sierra Leone	Sierra Leone	3
7.066	39.5534146341464	Senegal	Senegal	Senegal	3
7.261	37.9908048780488	Somalia	Somalia	Somalia	3
6.304	61.4989512195122	Suriname	Suriname	Suriname	3
6.349	53.2827804878049	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
6.643	54.5099756097561	El Salvador	El Salvador	El Salvador	3
7.564	56.2569756097561	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.802	45.701243902439	Swaziland	Swaziland	Swaziland	3
6.343	42.162	Chad	Chad	Chad	3
6.792	42.4177804878049	Togo	Togo	Togo	3
6.129	57.7241463414634	Thailand	Thailand	Thailand	3
6.513	58.2242926829268	Tajikistan	Tajikistan	Tajikistan	3
6.314	36.2729024390244	Timor-Leste	Timor-Leste	Timor-Leste	3
6.616	56.5178048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
7.137	50.7588536585366	Tunisia	Tunisia	Tunisia	3
6.973	63.1679756097561	Tonga	Tonga	Tonga	3
5.898	48.6563170731707	Turkey	Turkey	Turkey	3
4.392	64.9621219512195	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.798	44.9887317073171	Tanzania	Tanzania	Tanzania	3
1.99	70.8651219512195	Ukraine	Ukraine	Ukraine	3
7.094	46.7390243902439	Uganda	Uganda	Uganda	3
2.913	70.2146341463415	United States	United States	United States	3
2.841	68.5111951219512	Uruguay	Uruguay	Uruguay	3
6.748	60.9621951219512	Uzbekistan	Uzbekistan	Uzbekistan	3
6.76	57.9989512195122	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
6.368	61.3086585365854	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
5.459	65.6116097560976	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
7.417	46.8308048780488	Vietnam	Vietnam	Vietnam	3
6.73	49.4847804878049	Vanuatu	Vanuatu	Vanuatu	3
6.961	52.469512195122	Samoa	Samoa	Samoa	3
7.418	39.1160487804878	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
6.004	50.9718292682927	South Africa	South Africa	South Africa	3
7.292	46.9105365853659	Zambia	Zambia	Zambia	3
7.373	53.3039512195122	Zimbabwe	Zimbabwe	Zimbabwe	3
