x	y	label	key	showSelected1	PANEL
6.268	50.6571707317073	Sudan	Sudan	Sudan	3
1.66	76.8158536585366	Sweden	Sweden	Sweden	3
1.615	72.7820975609756	Singapore	Singapore	Singapore	3
1.74	70.9024390243903	Slovenia	Slovenia	Slovenia	3
2.26	70.7509756097561	Slovak Republic	Slovak Republic	Slovak Republic	3
5.519	43.4455853658537	Sierra Leone	Sierra Leone	Sierra Leone	3
7.193	50.3891951219512	Senegal	Senegal	Senegal	3
6.701	44.8818780487805	Somalia	Somalia	Somalia	3
3.471	66.8701219512195	Suriname	Suriname	Suriname	3
6.078	60.0211951219512	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
4.609	58.8220487804878	El Salvador	El Salvador	El Salvador	3
6.534	68.2858780487805	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.459	56.8127804878049	Swaziland	Swaziland	Swaziland	3
6.74	49.6501951219512	Chad	Chad	Chad	3
6.941	51.0847804878049	Togo	Togo	Togo	3
2.707	69.1920487804878	Thailand	Thailand	Thailand	3
5.51	63.1067804878049	Tajikistan	Tajikistan	Tajikistan	3
5.324	40.812512195122	Timor-Leste	Timor-Leste	Timor-Leste	3
4.718	62.0150487804878	Turkmenistan	Turkmenistan	Turkmenistan	3
4.707	65.0841463414634	Tunisia	Tunisia	Tunisia	3
5.266	68.5336585365854	Tonga	Tonga	Tonga	3
3.868	59.4541951219512	Turkey	Turkey	Turkey	3
3.129	68.093756097561	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.504	51.0769756097561	Tanzania	Tanzania	Tanzania	3
2.09	69.5518292682927	Ukraine	Ukraine	Ukraine	3
7.103	49.7853658536585	Uganda	Uganda	Uganda	3
1.8065	74.5634146341464	United States	United States	United States	3
2.546	71.3048048780488	Uruguay	Uruguay	Uruguay	3
4.616	66.5341463414634	Uzbekistan	Uzbekistan	Uzbekistan	3
3.439	67.2868780487805	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
3.861	69.4542195121951	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
3.467	72.7020487804878	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
4.622	60.1716829268293	Vietnam	Vietnam	Vietnam	3
5.282	60.6422682926829	Vanuatu	Vanuatu	Vanuatu	3
4.836	61.962512195122	Samoa	Samoa	Samoa	3
9.223	52.731	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
4.402	59.3457073170732	South Africa	South Africa	South Africa	3
6.865	51.5648048780488	Zambia	Zambia	Zambia	3
6.435	61.1367804878049	Zimbabwe	Zimbabwe	Zimbabwe	3
