x	y	label	key	showSelected1	PANEL
4.792	55.1242195121951	Kenya	Kenya	Kenya	3
2.8	68.4512195121951	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
2.745	61.5808536585366	Cambodia	Cambodia	Cambodia	3
5.051	59.8611707317073	Comoros	Comoros	Comoros	3
2.038	68.3740975609756	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
1.192	79.8326829268293	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
2.3835	69.4180487804878	Kosovo	Kosovo	Kosovo	3
2.29	74.3782926829268	Kuwait	Kuwait	Kuwait	3
2.7	67.0219512195122	Kazakhstan	Kazakhstan	Kazakhstan	3
2.946	66.1843902439024	Lao PDR	Lao PDR	Lao PDR	3
1.84	72.0473170731707	Lebanon	Lebanon	Lebanon	3
2.014	73.9991951219512	St. Lucia	St. Lucia	St. Lucia	3
2.346	74.433268292683	Sri Lanka	Sri Lanka	Sri Lanka	3
5.382	54.7276341463415	Liberia	Liberia	Liberia	3
3.333	45.9315609756098	Lesotho	Lesotho	Lesotho	3
1.47	71.8121951219512	Lithuania	Lithuania	Lithuania	3
1.61	80.5390243902439	Luxembourg	Luxembourg	Luxembourg	3
1.44	72.419512195122	Latvia	Latvia	Latvia	3
2.689	74.329	Libya	Libya	Libya	3
2.345	71.307756097561	Morocco	Morocco	Morocco	3
1.486	68.3486585365854	Moldova	Moldova	Moldova	3
1.684	74.0335853658537	Montenegro	Montenegro	Montenegro	3
4.793	65.8355365853659	Madagascar	Madagascar	Madagascar	3
1.448	74.2671219512195	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.426	50.1201951219512	Mali	Mali	Mali	3
2.053	63.781756097561	Myanmar	Myanmar	Myanmar	3
2.466	67.486243902439	Mongolia	Mongolia	Mongolia	3
1.015	80.2673414634146	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
4.671	57.668243902439	Mauritania	Mauritania	Mauritania	3
1.44	79.4317073170732	Malta	Malta	Malta	3
1.58	72.5707317073171	Mauritius	Mauritius	Mauritius	3
1.863	75.8110487804878	Maldives	Maldives	Maldives	3
5.996	51.8047317073171	Malawi	Malawi	Malawi	3
2.391	76.2363414634146	Mexico	Mexico	Mexico	3
2.702	73.5681219512195	Malaysia	Malaysia	Malaysia	3
5.075	48.8983902439024	Mozambique	Mozambique	Mozambique	3
3.36	60.9893414634146	Namibia	Namibia	Namibia	3
2.166	76.1151219512195	New Caledonia	New Caledonia	New Caledonia	3
7.165	53.3344878048781	Niger	Niger	Niger	3
5.595	50.4797317073171	Nigeria	Nigeria	Nigeria	3
2.715	73.1108048780488	Nicaragua	Nicaragua	Nicaragua	3
1.77	80.2512195121951	Netherlands	Netherlands	Netherlands	3
1.96	80.5926829268293	Norway	Norway	Norway	3
2.913	67.5279512195122	Nepal	Nepal	Nepal	3
2.19	80.3512195121951	New Zealand	New Zealand	New Zealand	3
2.442	72.9986097560976	Oman	Oman	Oman	3
2.546	75.6293170731707	Panama	Panama	Panama	3
2.576	73.3057073170732	Peru	Peru	Peru	3
2.145	74.6910975609756	French Polynesia	French Polynesia	French Polynesia	3
4.067	61.7011707317073	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
3.255	67.9889268292683	Philippines	Philippines	Philippines	3
3.579	64.7219512195122	Pakistan	Pakistan	Pakistan	3
1.39	75.5439024390244	Poland	Poland	Poland	3
1.6516	78.5589268292683	Puerto Rico	Puerto Rico	Puerto Rico	3
4.598	72.272756097561	West Bank and Gaza	West Bank and Gaza	West Bank and Gaza	3
1.37	78.5243902439025	Portugal	Portugal	Portugal	3
3.059	71.8617073170732	Paraguay	Paraguay	Paraguay	3
2.395	77.774512195122	Qatar	Qatar	Qatar	3
1.35	72.5658536585366	Romania	Romania	Romania	3
1.4	73.6365853658537	Serbia	Serbia	Serbia	3
1.49	67.8487804878049	Russian Federation	Russian Federation	Russian Federation	3
5.42	54.2061951219512	Rwanda	Rwanda	Rwanda	3
2.966	73.4020731707317	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
4.358	66.6734634146341	Solomon Islands	Solomon Islands	Solomon Islands	3
2.3	73.1634146341463	Seychelles	Seychelles	Seychelles	3
4.569	60.4779268292683	Sudan	Sudan	Sudan	3
1.91	81.1	Sweden	Sweden	Sweden	3
1.28	80.790243902439	Singapore	Singapore	Singapore	3
1.53	78.7658536585366	Slovenia	Slovenia	Slovenia	3
1.32	74.7048780487805	Slovak Republic	Slovak Republic	Slovak Republic	3
5.167	46.4252682926829	Sierra Leone	Sierra Leone	Sierra Leone	3
4.978	58.3093658536585	Senegal	Senegal	Senegal	3
6.388	50.4051219512195	Somalia	Somalia	Somalia	3
2.399	69.7757073170732	Suriname	Suriname	Suriname	3
3.85	61.5121951219512	South Sudan	South Sudan	South Sudan	3
3.816	63.869756097561	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
2.315	71.3108780487805	El Salvador	El Salvador	El Salvador	3
1.7	74.5365853658537	Sint Maarten (Dutch part)	Sint Maarten (Dutch part)	Sint Maarten (Dutch part)	3
3.058	75.4126097560976	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
3.528	47.3419268292683	Swaziland	Swaziland	Swaziland	3
6.163	48.605756097561	Chad	Chad	Chad	3
4.256	55.8803170731707	Togo	Togo	Togo	3
1.614	73.6132682926829	Thailand	Thailand	Thailand	3
3.415	66.6559756097561	Tajikistan	Tajikistan	Tajikistan	3
5.7	61.0859512195122	Timor-Leste	Timor-Leste	Timor-Leste	3
2.479	64.6757073170732	Turkmenistan	Turkmenistan	Turkmenistan	3
2.06	74.3024390243903	Tunisia	Tunisia	Tunisia	3
4.011	71.8764878048781	Tonga	Tonga	Tonga	3
2.129	73.1296341463415	Turkey	Turkey	Turkey	3
1.634	69.3051463414634	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
5.574	55.7694390243902	Tanzania	Tanzania	Tanzania	3
1.39	68.2514634146342	Ukraine	Ukraine	Ukraine	3
6.337	52.4399756097561	Uganda	Uganda	Uganda	3
2.0845	77.9390243902439	United States	United States	United States	3
2.01	75.9807317073171	Uruguay	Uruguay	Uruguay	3
2.64	67.5669756097561	Uzbekistan	Uzbekistan	Uzbekistan	3
2.111	71.7210975609756	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
2.55	73.7575609756098	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
1.88	78.9447804878049	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
1.864	74.3854634146342	Vietnam	Vietnam	Vietnam	3
3.974	70.2435853658537	Vanuatu	Vanuatu	Vanuatu	3
3.973	71.8137073170732	Samoa	Samoa	Samoa	3
5.414	64.1395609756098	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
2.536	51.2402195121951	South Africa	South Africa	South Africa	3
6.209	47.0524390243902	Zambia	Zambia	Zambia	3
3.428	47.0706097560976	Zimbabwe	Zimbabwe	Zimbabwe	3
