x	y	label	key	showSelected1	PANEL
5.335	71.064756097561	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
5.744	59.3440487804878	Swaziland	Swaziland	Swaziland	3
6.671	50.6799268292683	Chad	Chad	Chad	3
6.299	52.9919756097561	Togo	Togo	Togo	3
2.113	72.4709268292683	Thailand	Thailand	Thailand	3
5.175	62.8568536585366	Tajikistan	Tajikistan	Tajikistan	3
5.34	45.7858048780488	Timor-Leste	Timor-Leste	Timor-Leste	3
4.345	62.6627073170732	Turkmenistan	Turkmenistan	Turkmenistan	3
3.633	70.3073170731707	Tunisia	Tunisia	Tunisia	3
4.644	69.5823170731707	Tonga	Tonga	Tonga	3
3.049	63.0604634146342	Turkey	Turkey	Turkey	3
2.446	68.9447804878049	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.213	50.5971463414634	Tanzania	Tanzania	Tanzania	3
1.848	70.1365853658537	Ukraine	Ukraine	Ukraine	3
7.091	47.3567317073171	Uganda	Uganda	Uganda	3
2.081	75.2146341463415	United States	United States	United States	3
2.518	72.4846829268293	Uruguay	Uruguay	Uruguay	3
4.072	66.6821219512195	Uzbekistan	Uzbekistan	Uzbekistan	3
2.956	69.2184146341463	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
3.448	71.0623658536585	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
3.086	74.788	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
3.598	65.4783658536585	Vietnam	Vietnam	Vietnam	3
4.926	63.1968536585366	Vanuatu	Vanuatu	Vanuatu	3
4.762	65.0404146341463	Samoa	Samoa	Samoa	3
8.659	56.0690243902439	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
3.658	61.5496097560976	South Africa	South Africa	South Africa	3
6.464	47.4806341463415	Zambia	Zambia	Zambia	3
5.187	60.5289268292683	Zimbabwe	Zimbabwe	Zimbabwe	3
