x	y	label	key	showSelected1	PANEL
6.264	60.7420731707317	Philippines	Philippines	Philippines	3
6.601	53.2014634146341	Pakistan	Pakistan	Pakistan	3
2.2	69.8682926829268	Poland	Poland	Poland	3
3.146	71.6235853658537	Puerto Rico	Puerto Rico	Puerto Rico	3
2.759	67.0731707317073	Portugal	Portugal	Portugal	3
5.739	65.3941219512195	Paraguay	Paraguay	Paraguay	3
6.918	66.1484390243902	Qatar	Qatar	Qatar	3
2.886	68.1825853658537	Romania	Romania	Romania	3
1.99	68.1336585365854	Russian Federation	Russian Federation	Russian Federation	3
8.143	44.2832926829268	Rwanda	Rwanda	Rwanda	3
7.28	52.4329268292683	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.914	54.3877073170732	Solomon Islands	Solomon Islands	Solomon Islands	3
6.606	45.1552926829268	Sudan	Sudan	Sudan	3
1.939	74.6492682926829	Sweden	Sweden	Sweden	3
3.086	68.2814146341463	Singapore	Singapore	Singapore	3
2.255	68.609756097561	Slovenia	Slovenia	Slovenia	3
2.41	70.144243902439	Slovak Republic	Slovak Republic	Slovak Republic	3
5.872	35.1521951219512	Sierra Leone	Sierra Leone	Sierra Leone	3
7.375	40.7495365853659	Senegal	Senegal	Senegal	3
7.183	40.0603170731707	Somalia	Somalia	Somalia	3
5.653	63.2722682926829	Suriname	Suriname	Suriname	3
6.468	55.4714634146342	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
6.203	56.5555853658537	El Salvador	El Salvador	El Salvador	3
7.572	60.0121219512195	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.875	47.9616341463415	Swaziland	Swaziland	Swaziland	3
6.498	43.9302926829268	Chad	Chad	Chad	3
7.084	45.2925609756098	Togo	Togo	Togo	3
5.595	59.8366585365854	Thailand	Thailand	Thailand	3
6.878	60.0440975609756	Tajikistan	Tajikistan	Tajikistan	3
5.917	39.5288780487805	Timor-Leste	Timor-Leste	Timor-Leste	3
6.302	58.3378048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
6.565	53.7004146341463	Tunisia	Tunisia	Tunisia	3
5.941	64.8850975609756	Tonga	Tonga	Tonga	3
5.519	49.9940731707317	Turkey	Turkey	Turkey	3
3.535	65.3004146341464	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.771	46.684	Tanzania	Tanzania	Tanzania	3
2.09	70.1869512195122	Ukraine	Ukraine	Ukraine	3
7.115	49.8633902439024	Uganda	Uganda	Uganda	3
2.48	70.8073170731707	United States	United States	United States	3
2.902	68.5887317073171	Uruguay	Uruguay	Uruguay	3
6.492	62.7768292682927	Uzbekistan	Uzbekistan	Uzbekistan	3
6.014	60.4384878048781	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
5.404	63.8346585365854	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
5.21	67.7448292682927	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
7.362	47.6914634146342	Vietnam	Vietnam	Vietnam	3
6.272	52.4798048780488	Vanuatu	Vanuatu	Vanuatu	3
6.101	54.969512195122	Samoa	Samoa	Samoa	3
7.542	40.2549756097561	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
5.576	52.8506829268293	South Africa	South Africa	South Africa	3
7.437	49.0147317073171	Zambia	Zambia	Zambia	3
7.417	54.9026585365854	Zimbabwe	Zimbabwe	Zimbabwe	3
