x	y	label	key	showSelected1	PANEL
7.814	39.0096829268293	Djibouti	Djibouti	Djibouti	3
2.547	72.4382926829268	Denmark	Denmark	Denmark	3
7.488	52.5177317073171	Dominican Republic	Dominican Republic	Dominican Republic	3
7.348	47.5183658536585	Algeria	Algeria	Algeria	3
6.715	53.7563658536585	Ecuador	Ecuador	Ecuador	3
1.97	68.8391951219512	Estonia	Estonia	Estonia	3
6.623	46.3473658536585	Egypt, Arab Rep.	Egypt, Arab Rep.	Egypt, Arab Rep.	3
6.87	39.5283658536585	Eritrea	Eritrea	Eritrea	3
2.765	69.4804878048781	Spain	Spain	Spain	3
6.881	39.0686341463415	Ethiopia	Ethiopia	Ethiopia	3
2.689	68.8441463414634	Finland	Finland	Finland	3
6.281	56.3856341463415	Fiji	Fiji	Fiji	3
6.917	57.9855853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
2.87	70.1170731707317	France	France	France	3
4.155	39.9256341463415	Gabon	Gabon	Gabon	3
2.784	70.8780487804878	United Kingdom	United Kingdom	United Kingdom	3
6.627	63.2096341463415	Grenada	Grenada	Grenada	3
2.965	63.8277073170732	Georgia	Georgia	Georgia	3
6.789	46.3184390243902	Ghana	Ghana	Ghana	3
5.621	33.7785609756098	Gambia, The	Gambia, The	Gambia, The	3
6.429	32.4533170731707	Guinea	Guinea	Guinea	3
5.515	37.0324878048781	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
2.189	69.050756097561	Greece	Greece	Greece	3
6.512	46.2756585365854	Guatemala	Guatemala	Guatemala	3
6.048	61.7252926829268	Guam	Guam	Guam	3
5.771	34.7786341463415	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
6.373	53.1506585365854	Guyana	Guyana	Guyana	3
5.213	67.5793658536585	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
7.448	46.9036341463415	Honduras	Honduras	Honduras	3
2.302	66.4139512195122	Croatia	Croatia	Croatia	3
6.318	42.6555609756098	Haiti	Haiti	Haiti	3
1.941	68.9360975609756	Hungary	Hungary	Hungary	3
5.656	45.8273658536585	Indonesia	Indonesia	Indonesia	3
3.791	69.9041219512195	Ireland	Ireland	Ireland	3
3.858	72.0065853658537	Israel	Israel	Israel	3
5.856	43.0957073170732	India	India	India	3
6.364	49.9329268292683	Iraq	Iraq	Iraq	3
6.942	45.3408048780488	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
3.884	73.5034146341464	Iceland	Iceland	Iceland	3
2.407	69.760243902439	Italy	Italy	Italy	3
2.481	70.7344146341463	Channel Islands	Channel Islands	Channel Islands	3
5.529	64.7592195121951	Jamaica	Jamaica	Jamaica	3
7.802	54.5577804878049	Jordan	Jordan	Jordan	3
2.05	68.31	Japan	Japan	Japan	3
7.998	47.013	Kenya	Kenya	Kenya	3
5.255	56.5483414634146	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
6.304	42.8949024390244	Cambodia	Cambodia	Cambodia	3
6.849	43.8381463414634	Comoros	Comoros	Comoros	3
3.592	55.7175853658537	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
5.989	53.7346829268293	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
7.279	62.0518292682927	Kuwait	Kuwait	Kuwait	3
4.514	58.7155609756098	Kazakhstan	Kazakhstan	Kazakhstan	3
5.964	44.1842926829268	Lao PDR	Lao PDR	Lao PDR	3
5.719	61.4943658536585	Lebanon	Lebanon	Lebanon	3
6.931	58.179512195122	St. Lucia	St. Lucia	St. Lucia	3
5.421	58.2009756097561	Sri Lanka	Sri Lanka	Sri Lanka	3
6.429	38.0174634146342	Liberia	Liberia	Liberia	3
5.829	46.9849756097561	Lesotho	Lesotho	Lesotho	3
2.53	70.1026829268293	Lithuania	Lithuania	Lithuania	3
1.94	70.0324390243903	Latvia	Latvia	Latvia	3
7.103	47.1752195121951	Libya	Libya	Libya	3
7.165	47.1090975609756	Morocco	Morocco	Morocco	3
3.259	62.1663414634146	Moldova	Moldova	Moldova	3
2.6	62.8882682926829	Montenegro	Montenegro	Montenegro	3
7.3	40.2799756097561	Madagascar	Madagascar	Madagascar	3
3.989	61.3476341463415	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.725	30.4661463414634	Mali	Mali	Mali	3
6.071	43.3217317073171	Myanmar	Myanmar	Myanmar	3
7.168	49.6091463414634	Mongolia	Mongolia	Mongolia	3
4.763	65.5554390243903	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.787	42.6059024390244	Mauritania	Mauritania	Mauritania	3
3.274	67.9027073170732	Malta	Malta	Malta	3
6.178	59.7629268292683	Mauritius	Mauritius	Mauritius	3
7.075	37.9720731707317	Maldives	Maldives	Maldives	3
6.943	37.9981463414634	Malawi	Malawi	Malawi	3
6.776	57.6296829268293	Mexico	Mexico	Mexico	3
6.28	59.916756097561	Malaysia	Malaysia	Malaysia	3
6.6	35.466756097561	Mozambique	Mozambique	Mozambique	3
6.167	47.4991951219512	Namibia	Namibia	Namibia	3
6.144	59.0390243902439	New Caledonia	New Caledonia	New Caledonia	3
7.073	37.9237073170732	Niger	Niger	Niger	3
6.351	38.8726097560976	Nigeria	Nigeria	Nigeria	3
7.257	47.5733658536585	Nicaragua	Nicaragua	Nicaragua	3
3.217	73.6526829268293	Netherlands	Netherlands	Netherlands	3
2.913	73.5504878048781	Norway	Norway	Norway	3
6.103	38.8414634146341	Nepal	Nepal	Nepal	3
4.099	70.9853658536586	New Zealand	New Zealand	New Zealand	3
7.248	42.9303414634146	Oman	Oman	Oman	3
5.944	61.2834878048781	Panama	Panama	Panama	3
6.872	48.186756097561	Peru	Peru	Peru	3
6.524	56.7528780487805	French Polynesia	French Polynesia	French Polynesia	3
6.278	39.059512195122	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
7.087	58.1193658536585	Philippines	Philippines	Philippines	3
6.6	47.3273658536585	Pakistan	Pakistan	Pakistan	3
2.83	67.7780487804878	Poland	Poland	Poland	3
4.547	69.1459512195122	Puerto Rico	Puerto Rico	Puerto Rico	3
3.183	63.4655609756098	Portugal	Portugal	Portugal	3
6.489	63.8663414634146	Paraguay	Paraguay	Paraguay	3
6.973	60.4215365853659	Qatar	Qatar	Qatar	3
2.173	66.2206341463415	Romania	Romania	Romania	3
2.45	67.8127073170732	Russian Federation	Russian Federation	Russian Federation	3
8.161	42.5193658536585	Rwanda	Rwanda	Rwanda	3
7.23	45.4835365853659	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.385	49.8817073170732	Solomon Islands	Solomon Islands	Solomon Islands	3
6.616	41.8539024390244	Sudan	Sudan	Sudan	3
2.213	73.4743902439024	Sweden	Sweden	Sweden	3
5.256	66.0871951219512	Singapore	Singapore	Singapore	3
2.314	68.9780487804878	Slovenia	Slovenia	Slovenia	3
2.96	70.2945609756098	Slovak Republic	Slovak Republic	Slovak Republic	3
6.035	31.7149512195122	Sierra Leone	Sierra Leone	Sierra Leone	3
6.722	39.0632682926829	Senegal	Senegal	Senegal	3
7.252	36.3862195121951	Somalia	Somalia	Somalia	3
6.594	60.038	Suriname	Suriname	Suriname	3
6.263	51.075756097561	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
6.749	52.0206585365854	El Salvador	El Salvador	El Salvador	3
7.497	53.4194878048781	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.73	44.5348780487805	Swaziland	Swaziland	Swaziland	3
6.269	40.6212682926829	Chad	Chad	Chad	3
6.57	40.1329268292683	Togo	Togo	Togo	3
6.151	55.8388292682927	Thailand	Thailand	Thailand	3
6.266	56.5784878048781	Tajikistan	Tajikistan	Tajikistan	3
6.376	34.2275609756098	Timor-Leste	Timor-Leste	Timor-Leste	3
6.537	54.8558048780488	Turkmenistan	Turkmenistan	Turkmenistan	3
7.215	48.8238048780488	Tunisia	Tunisia	Tunisia	3
7.346	61.7327073170732	Tonga	Tonga	Tonga	3
6.091	48.3524390243903	Turkey	Turkey	Turkey	3
5.141	63.7634146341464	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.806	43.9072926829268	Tanzania	Tanzania	Tanzania	3
2.17	70.2282195121951	Ukraine	Ukraine	Ukraine	3
7.019	44.5325365853659	Uganda	Uganda	Uganda	3
3.62	70.2707317073171	United States	United States	United States	3
2.887	68.0239756097561	Uruguay	Uruguay	Uruguay	3
6.755	59.3021463414634	Uzbekistan	Uzbekistan	Uzbekistan	3
7.155	54.8780975609756	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
6.637	59.0864390243903	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
5.534	64.1015609756098	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
7.189	44.6906341463415	Vietnam	Vietnam	Vietnam	3
7.12	47.0880975609756	Vanuatu	Vanuatu	Vanuatu	3
7.343	50.469512195122	Samoa	Samoa	Samoa	3
7.308	38.0583658536585	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
6.391	49.4298048780488	South Africa	South Africa	South Africa	3
7.071	45.487512195122	Zambia	Zambia	Zambia	3
7.215	51.9149512195122	Zimbabwe	Zimbabwe	Zimbabwe	3
