x	y	label	key	showSelected1	PANEL
1.52	80.9878048780488	Luxembourg	Luxembourg	Luxembourg	3
1.34	73.5756097560976	Latvia	Latvia	Latvia	3
2.502	74.9501951219512	Libya	Libya	Libya	3
2.242	72.1319024390244	Morocco	Morocco	Morocco	3
1.466	69.2124634146341	Moldova	Moldova	Moldova	3
1.644	74.5041463414634	Montenegro	Montenegro	Montenegro	3
4.584	66.6956829268293	Madagascar	Madagascar	Madagascar	3
1.411	74.7880731707317	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.227	51.3720731707317	Mali	Mali	Mali	3
1.976	65.1501707317073	Myanmar	Myanmar	Myanmar	3
2.494	68.4881707317073	Mongolia	Mongolia	Mongolia	3
1.123	81.0185853658537	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
4.464	58.5467073170732	Mauritania	Mauritania	Mauritania	3
1.38	82.0048780487805	Malta	Malta	Malta	3
1.45	73.2668292682927	Mauritius	Mauritius	Mauritius	3
1.709	76.8829024390244	Maldives	Maldives	Maldives	3
5.985	54.1363658536585	Malawi	Malawi	Malawi	3
2.283	76.889512195122	Mexico	Mexico	Mexico	3
2.607	74.2608536585366	Malaysia	Malaysia	Malaysia	3
4.832	50.1506097560976	Mozambique	Mozambique	Mozambique	3
3.15	62.3324146341464	Namibia	Namibia	Namibia	3
2.122	76.6105609756098	New Caledonia	New Caledonia	New Caledonia	3
7.012	54.6909268292683	Niger	Niger	Niger	3
5.489	51.8631219512195	Nigeria	Nigeria	Nigeria	3
2.573	73.9960975609756	Nicaragua	Nicaragua	Nicaragua	3
1.76	81.2048780487805	Netherlands	Netherlands	Netherlands	3
1.88	81.2951219512195	Norway	Norway	Norway	3
2.658	68.7259268292683	Nepal	Nepal	Nepal	3
2.1	80.9048780487805	New Zealand	New Zealand	New Zealand	3
2.24	73.3418048780488	Oman	Oman	Oman	3
2.454	76.1478292682927	Panama	Panama	Panama	3
2.464	73.9763658536585	Peru	Peru	Peru	3
2.065	75.2560731707317	French Polynesia	French Polynesia	French Polynesia	3
3.891	62.8008048780488	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
3.099	68.7572926829268	Philippines	Philippines	Philippines	3
3.336	65.4489024390244	Pakistan	Pakistan	Pakistan	3
1.3	76.7463414634146	Poland	Poland	Poland	3
1.782	79.0281463414634	Puerto Rico	Puerto Rico	Puerto Rico	3
4.379	72.8309512195122	West Bank and Gaza	West Bank and Gaza	West Bank and Gaza	3
1.35	80.7219512195122	Portugal	Portugal	Portugal	3
2.911	72.4847073170732	Paraguay	Paraguay	Paraguay	3
2.232	78.2492195121951	Qatar	Qatar	Qatar	3
1.25	74.5121951219512	Romania	Romania	Romania	3
1.36	74.5853658536585	Serbia	Serbia	Serbia	3
1.54	69.0048780487805	Russian Federation	Russian Federation	Russian Federation	3
5.339	55.3945853658537	Rwanda	Rwanda	Rwanda	3
2.738	74.0583658536585	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
4.157	67.8633170731707	Solomon Islands	Solomon Islands	Solomon Islands	3
2.1	73.4560975609756	Seychelles	Seychelles	Seychelles	3
4.325	61.4477317073171	Sudan	Sudan	Sudan	3
1.9	81.8024390243903	Sweden	Sweden	Sweden	3
1.2	81.8926829268293	Singapore	Singapore	Singapore	3
1.56	79.9707317073171	Slovenia	Slovenia	Slovenia	3
1.45	75.9585365853659	Slovak Republic	Slovak Republic	Slovak Republic	3
4.884	47.7763658536585	Sierra Leone	Sierra Leone	Sierra Leone	3
4.735	59.2721951219512	Senegal	Senegal	Senegal	3
6.319	51.1945609756098	Somalia	Somalia	Somalia	3
2.307	70.5806097560976	Suriname	Suriname	Suriname	3
3.585	64.5920487804878	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
2.217	71.9451463414634	El Salvador	El Salvador	El Salvador	3
2.87	75.8438048780488	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
3.286	48.6589268292683	Swaziland	Swaziland	Swaziland	3
5.886	49.5232682926829	Chad	Chad	Chad	3
3.985	57.0265853658537	Togo	Togo	Togo	3
1.559	74.0911951219512	Thailand	Thailand	Thailand	3
3.24	67.5357317073171	Tajikistan	Tajikistan	Tajikistan	3
5.453	62.4610243902439	Timor-Leste	Timor-Leste	Timor-Leste	3
2.363	64.9978780487805	Turkmenistan	Turkmenistan	Turkmenistan	3
2.13	74.7536585365854	Tunisia	Tunisia	Tunisia	3
3.861	72.286243902439	Tonga	Tonga	Tonga	3
2.063	73.9441707317073	Turkey	Turkey	Turkey	3
1.637	69.9633658536585	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
5.529	58.1512195121951	Tanzania	Tanzania	Tanzania	3
1.459	70.8092682926829	Ukraine	Ukraine	Ukraine	3
6.052	54.074243902439	Uganda	Uganda	Uganda	3
1.8945	78.6414634146341	United States	United States	United States	3
1.976	76.4121951219512	Uruguay	Uruguay	Uruguay	3
2.499	68.2653170731707	Uzbekistan	Uzbekistan	Uzbekistan	3
2.037	72.2954146341464	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
2.46	74.3121951219512	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
1.8	79.3055853658537	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
1.795	75.0514146341464	Vietnam	Vietnam	Vietnam	3
3.82	71.097512195122	Vanuatu	Vanuatu	Vanuatu	3
3.815	72.543243902439	Samoa	Samoa	Samoa	3
5.092	65.4516585365854	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
2.425	52.6147804878049	South Africa	South Africa	South Africa	3
6.279	48.9688292682927	Zambia	Zambia	Zambia	3
3.219	51.2364390243903	Zimbabwe	Zimbabwe	Zimbabwe	3
