x	y	label	key	showSelected1	PANEL
1.6	76.5104878048781	Spain	Spain	Spain	3
7.04	44.9641219512195	Ethiopia	Ethiopia	Ethiopia	3
1.6	74.56	Finland	Finland	Finland	3
3.568	64.6297073170732	Fiji	Fiji	Fiji	3
5.446	65.7455853658537	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
1.85	75.6	France	France	France	3
5.185	59.6776585365854	Gabon	Gabon	Gabon	3
1.78	74.9292682926829	United Kingdom	United Kingdom	United Kingdom	3
4.2	66.5171951219512	Grenada	Grenada	Grenada	3
2.269	69.880512195122	Georgia	Georgia	Georgia	3
6.035	54.9205609756098	Ghana	Ghana	Ghana	3
6.194	52.0128292682927	Gambia, The	Gambia, The	Gambia, The	3
6.908	41.7607317073171	Guinea	Guinea	Guinea	3
5.866	45.1081463414634	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
1.615	76.016	Greece	Greece	Greece	3
5.837	60.1651951219512	Guatemala	Guatemala	Guatemala	3
3.092	71.0755365853659	Guam	Guam	Guam	3
6.743	42.0841951219512	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
2.836	60.5988048780488	Guyana	Guyana	Guyana	3
1.367	76.6853658536585	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
5.554	64.0883902439025	Honduras	Honduras	Honduras	3
1.76	71.4190243902439	Croatia	Croatia	Croatia	3
5.921	53.3497317073171	Haiti	Haiti	Haiti	3
1.83	69.1734146341463	Hungary	Hungary	Hungary	3
3.606	60.4311951219512	Indonesia	Indonesia	Indonesia	3
2.45	73.8488048780488	Ireland	Ireland	Ireland	3
3.034	74.9560975609756	Israel	Israel	Israel	3
4.216	57.3173658536585	India	India	India	3
6.201	59.9601951219512	Iraq	Iraq	Iraq	3
6.017	53.3405609756098	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
1.93	77.9907317073171	Iceland	Iceland	Iceland	3
1.34	75.8107317073171	Italy	Italy	Italy	3
1.441	74.5877317073171	Channel Islands	Channel Islands	Channel Islands	3
3.224	71.0263170731707	Jamaica	Jamaica	Jamaica	3
6.676	69.3221707317073	Jordan	Jordan	Jordan	3
1.72	78.0646341463415	Japan	Japan	Japan	3
6.769	59.6303414634146	Kenya	Kenya	Kenya	3
4.073	65.254512195122	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
6.523	53.5709024390244	Cambodia	Cambodia	Cambodia	3
6.362	54.396	Comoros	Comoros	Comoros	3
2.633	69.8172926829268	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
1.6	69.1710975609756	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
4.4662	67.0180487804878	Kosovo	Kosovo	Kosovo	3
3.878	71.9849024390244	Kuwait	Kuwait	Kuwait	3
3.135	68.9134146341463	Kazakhstan	Kazakhstan	Kazakhstan	3
6.342	51.5365609756098	Lao PDR	Lao PDR	Lao PDR	3
3.485	67.6866829268293	Lebanon	Lebanon	Lebanon	3
3.781	70.5056097560976	St. Lucia	St. Lucia	St. Lucia	3
2.798	69.3938048780488	Sri Lanka	Sri Lanka	Sri Lanka	3
6.819	43.0683414634146	Liberia	Liberia	Liberia	3
5.244	56.7723902439024	Lesotho	Lesotho	Lesotho	3
2.14	72.0807317073171	Lithuania	Lithuania	Lithuania	3
1.44	73.7366829268293	Luxembourg	Luxembourg	Luxembourg	3
2.12	70.6224390243903	Latvia	Latvia	Latvia	3
6.194	65.4834390243903	Libya	Libya	Libya	3
4.755	61.8944634146342	Morocco	Morocco	Morocco	3
2.646	66.5687073170732	Moldova	Moldova	Moldova	3
2.022	74.563	Montenegro	Montenegro	Montenegro	3
6.182	49.3677073170732	Madagascar	Madagascar	Madagascar	3
2.218	70.3758292682927	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
7.095	42.6170243902439	Mali	Mali	Mali	3
3.95	55.6961707317073	Myanmar	Myanmar	Myanmar	3
5.181	59.2624390243902	Mongolia	Mongolia	Mongolia	3
2.019	75.050756097561	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.127	55.1013658536585	Mauritania	Mauritania	Mauritania	3
1.98	74.303512195122	Malta	Malta	Malta	3
1.99	68.4949512195122	Mauritius	Mauritius	Mauritius	3
7.07	58.034	Maldives	Maldives	Maldives	3
7.105	46.3110243902439	Malawi	Malawi	Malawi	3
3.78	69.1917073170732	Mexico	Mexico	Mexico	3
3.63	69.0827073170732	Malaysia	Malaysia	Malaysia	3
6.373	42.6620731707317	Mozambique	Mozambique	Mozambique	3
5.76	60.0290487804878	Namibia	Namibia	Namibia	3
3.025	69.4134146341463	New Caledonia	New Caledonia	New Caledonia	3
7.807	40.2694146341463	Niger	Niger	Niger	3
6.637	45.8875609756098	Nigeria	Nigeria	Nigeria	3
5.267	61.2935853658537	Nicaragua	Nicaragua	Nicaragua	3
1.553	76.2704878048781	Netherlands	Netherlands	Netherlands	3
1.71	76.2412195121951	Norway	Norway	Norway	3
5.507	51.6306341463415	Nepal	Nepal	Nepal	3
1.96	74.1219512195122	New Zealand	New Zealand	New Zealand	3
8.101	67.0516829268293	Oman	Oman	Oman	3
3.276	71.5674390243902	Panama	Panama	Panama	3
4.25	63.5216585365854	Peru	Peru	Peru	3
3.644	67.9504634146342	French Polynesia	French Polynesia	French Polynesia	3
5.11	54.9490731707317	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
4.632	64.4112195121951	Philippines	Philippines	Philippines	3
6.367	59.6880487804878	Pakistan	Pakistan	Pakistan	3
2.22	70.8487804878049	Poland	Poland	Poland	3
2.308	74.437512195122	Puerto Rico	Puerto Rico	Puerto Rico	3
1.63	73.2658536585366	Portugal	Portugal	Portugal	3
4.931	67.3690487804878	Paraguay	Paraguay	Paraguay	3
4.782	73.0916829268293	Qatar	Qatar	Qatar	3
2.386	69.4963414634146	Romania	Romania	Romania	3
2.15	69.389756097561	Russian Federation	Russian Federation	Russian Federation	3
8.007	47.5376097560976	Rwanda	Rwanda	Rwanda	3
6.496	66.6506341463415	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.211	56.7538536585366	Solomon Islands	Solomon Islands	Solomon Islands	3
6.166	51.2401951219512	Sudan	Sudan	Sudan	3
1.79	76.9312195121951	Sweden	Sweden	Sweden	3
1.433	73.5991219512195	Singapore	Singapore	Singapore	3
1.67	71.8024390243903	Slovenia	Slovenia	Slovenia	3
2.2	71.0212195121951	Slovak Republic	Slovak Republic	Slovak Republic	3
5.552	42.0959024390244	Sierra Leone	Sierra Leone	Sierra Leone	3
7.036	51.6332682926829	Senegal	Senegal	Senegal	3
6.686	45.5224146341464	Somalia	Somalia	Somalia	3
3.2	67.1371463414634	Suriname	Suriname	Suriname	3
5.849	60.3070243902439	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
4.367	61.1142926829268	El Salvador	El Salvador	El Salvador	3
6.172	69.265	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.291	57.9046097560976	Swaziland	Swaziland	Swaziland	3
6.718	50.2684146341463	Chad	Chad	Chad	3
6.75	51.7729512195122	Togo	Togo	Togo	3
2.451	70.8770731707317	Thailand	Thailand	Thailand	3
5.453	63.3748780487805	Tajikistan	Tajikistan	Tajikistan	3
5.308	42.528243902439	Timor-Leste	Timor-Leste	Timor-Leste	3
4.623	62.4244146341464	Turkmenistan	Turkmenistan	Turkmenistan	3
4.384	66.2822195121951	Tunisia	Tunisia	Tunisia	3
4.989	68.9659024390244	Tonga	Tonga	Tonga	3
3.533	60.755512195122	Turkey	Turkey	Turkey	3
2.954	68.440512195122	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.424	51.1955609756098	Tanzania	Tanzania	Tanzania	3
2.08	69.9320731707317	Ukraine	Ukraine	Ukraine	3
7.103	49.3904634146341	Uganda	Uganda	Uganda	3
1.8375	74.6146341463415	United States	United States	United States	3
2.523	71.7494878048781	Uruguay	Uruguay	Uruguay	3
4.474	66.9336341463415	Uzbekistan	Uzbekistan	Uzbekistan	3
3.23	68.0143414634146	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
3.73	70.0633170731707	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
3.242	73.4168292682927	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
4.247	61.893243902439	Vietnam	Vietnam	Vietnam	3
5.141	61.5022195121951	Vanuatu	Vanuatu	Vanuatu	3
4.832	62.969	Samoa	Samoa	Samoa	3
9.118	54.2196341463415	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
4.177	60.3760243902439	South Africa	South Africa	South Africa	3
6.736	50.670512195122	Zambia	Zambia	Zambia	3
6.006	61.6287073170732	Zimbabwe	Zimbabwe	Zimbabwe	3
