x	y	label	key	showSelected1	PANEL
1.756	70.8139512195122	Georgia	Georgia	Georgia	3
4.866	57.9551219512195	Ghana	Ghana	Ghana	3
2.683	65.2853658536585	Greenland	Greenland	Greenland	3
5.831	54.2402682926829	Gambia, The	Gambia, The	Gambia, The	3
6.232	46.4883414634146	Guinea	Guinea	Guinea	3
5.872	48.5115365853659	Equatorial Guinea	Equatorial Guinea	Equatorial Guinea	3
1.31	78.1365853658537	Greece	Greece	Greece	3
5.058	66.1061463414634	Guatemala	Guatemala	Guatemala	3
3.01	73.5725365853659	Guam	Guam	Guam	3
6.115	44.1151951219512	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
2.5	63.0444390243902	Guyana	Guyana	Guyana	3
1.127	80.1268292682927	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
4.366	69.464	Honduras	Honduras	Honduras	3
1.69	72.4951219512195	Croatia	Croatia	Croatia	3
4.665	57.7314878048781	Haiti	Haiti	Haiti	3
1.38	70.7024390243902	Hungary	Hungary	Hungary	3
2.579	64.6694390243903	Indonesia	Indonesia	Indonesia	3
1.92	75.969756097561	Ireland	Ireland	Ireland	3
2.94	78	Israel	Israel	Israel	3
3.349	60.5357317073171	India	India	India	3
5.443	71.264243902439	Iraq	Iraq	Iraq	3
2.727	68.9196585365854	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.04	78.8853658536585	Iceland	Iceland	Iceland	3
1.22	78.6285365853659	Italy	Italy	Italy	3
1.411	76.8315365853659	Channel Islands	Channel Islands	Channel Islands	3
2.683	70.2712926829268	Jamaica	Jamaica	Jamaica	3
4.377	71.6986097560976	Jordan	Jordan	Jordan	3
1.388	80.4241463414634	Japan	Japan	Japan	3
5.102	54.3371219512195	Kenya	Kenya	Kenya	3
2.79	66.8926829268293	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
4.45	56.4922682926829	Cambodia	Cambodia	Cambodia	3
4.2	60.4390243902439	Kiribati	Kiribati	Kiribati	3
5.27	57.1764634146341	Comoros	Comoros	Comoros	3
2.4	70.0363414634146	St. Kitts and Nevis	St. Kitts and Nevis	St. Kitts and Nevis	3
2.224	64.6018048780488	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
1.54	74.2478048780488	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
2.4573	68.8209756097561	Kosovo	Kosovo	Kosovo	3
2.722	73.4910487804878	Kuwait	Kuwait	Kuwait	3
2	64.4634146341463	Kazakhstan	Kazakhstan	Kazakhstan	3
4.938	59.5695609756098	Lao PDR	Lao PDR	Lao PDR	3
2.711	70.1771951219512	Lebanon	Lebanon	Lebanon	3
2.6	71.76	St. Lucia	St. Lucia	St. Lucia	3
2.184	69.316243902439	Sri Lanka	Sri Lanka	Sri Lanka	3
6.031	43.1993414634146	Liberia	Liberia	Liberia	3
4.394	53.3281707317073	Lesotho	Lesotho	Lesotho	3
1.47	70.9090243902439	Lithuania	Lithuania	Lithuania	3
1.71	76.880487804878	Luxembourg	Luxembourg	Luxembourg	3
1.11	69.3492682926829	Latvia	Latvia	Latvia	3
3.302	71.5680975609756	Libya	Libya	Libya	3
3.024	67.47	Morocco	Morocco	Morocco	3
1.73	66.5851463414634	Moldova	Moldova	Moldova	3
1.826	75.5166829268293	Montenegro	Montenegro	Montenegro	3
5.841	56.7700487804878	Madagascar	Madagascar	Madagascar	3
1.829	72.414756097561	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.901	46.3265365853659	Mali	Mali	Mali	3
2.675	60.9234878048781	Myanmar	Myanmar	Myanmar	3
2.514	61.8036097560976	Mongolia	Mongolia	Mongolia	3
1.116	77.8612926829268	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
5.443	56.800756097561	Mauritania	Mauritania	Mauritania	3
1.95	77.4365853658537	Malta	Malta	Malta	3
2.04	70.4048780487805	Mauritius	Mauritius	Mauritius	3
3.692	67.2816097560976	Maldives	Maldives	Maldives	3
6.216	46.1964634146342	Malawi	Malawi	Malawi	3
2.73	73.4260487804878	Mexico	Mexico	Mexico	3
3.204	71.5690975609756	Malaysia	Malaysia	Malaysia	3
5.879	46.3554878048781	Mozambique	Mozambique	Mozambique	3
4.351	59.4344878048781	Namibia	Namibia	Namibia	3
2.7	71.7390243902439	New Caledonia	New Caledonia	New Caledonia	3
7.629	45.9906097560976	Niger	Niger	Niger	3
6.006	45.2537073170732	Nigeria	Nigeria	Nigeria	3
3.702	68.2414878048781	Nicaragua	Nicaragua	Nicaragua	3
1.53	77.7943902439024	Netherlands	Netherlands	Netherlands	3
1.86	78.1426829268293	Norway	Norway	Norway	3
4.472	59.09	Nepal	Nepal	Nepal	3
1.95	77.3341463414634	New Zealand	New Zealand	New Zealand	3
4.629	73.5148292682927	Oman	Oman	Oman	3
2.786	73.6514634146342	Panama	Panama	Panama	3
3.142	69.0008780487805	Peru	Peru	Peru	3
2.64	71.444756097561	French Polynesia	French Polynesia	French Polynesia	3
4.631	57.9062926829268	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
3.923	66.339756097561	Philippines	Philippines	Philippines	3
5.042	62.5123170731707	Pakistan	Pakistan	Pakistan	3
1.513	72.6463414634146	Poland	Poland	Poland	3
1.9	74.8102195121951	Puerto Rico	Puerto Rico	Puerto Rico	3
5.892	70.2336097560976	West Bank and Gaza	West Bank and Gaza	West Bank and Gaza	3
1.46	75.4121951219512	Portugal	Portugal	Portugal	3
3.921	69.2955609756098	Paraguay	Paraguay	Paraguay	3
3.398	75.7043902439025	Qatar	Qatar	Qatar	3
1.32	69.0048780487805	Romania	Romania	Romania	3
1.6	72.0390243902439	Serbia	Serbia	Serbia	3
1.23	66.9507317073171	Russian Federation	Russian Federation	Russian Federation	3
5.958	37.7641951219512	Rwanda	Rwanda	Rwanda	3
4.594	70.8991219512195	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
4.968	60.9086097560976	Solomon Islands	Solomon Islands	Solomon Islands	3
2.1	71.4146341463415	Seychelles	Seychelles	Seychelles	3
5.546	55.192512195122	Sudan	Sudan	Sudan	3
1.52	79.1975609756098	Sweden	Sweden	Sweden	3
1.635	77.0487804878049	Singapore	Singapore	Singapore	3
1.25	74.7073170731707	Slovenia	Slovenia	Slovenia	3
1.43	72.7048780487805	Slovak Republic	Slovak Republic	Slovak Republic	3
5.843	37.7990243902439	Sierra Leone	Sierra Leone	Sierra Leone	3
5.834	54.8635365853659	Senegal	Senegal	Senegal	3
6.492	46.2216829268293	Somalia	Somalia	Somalia	3
2.745	67.8555121951219	Suriname	Suriname	Suriname	3
4.827	61.9429756097561	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
3.323	69.2559512195122	El Salvador	El Salvador	El Salvador	3
4.023	73.3662682926829	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
4.57	53.4418048780488	Swaziland	Swaziland	Swaziland	3
6.629	49.304512195122	Chad	Chad	Chad	3
5.446	54.3658536585366	Togo	Togo	Togo	3
1.785	72.2792926829268	Thailand	Thailand	Thailand	3
4.348	62.8129512195122	Tajikistan	Tajikistan	Tajikistan	3
6.832	53.3393902439025	Timor-Leste	Timor-Leste	Timor-Leste	3
3.159	63.3954878048781	Turkmenistan	Turkmenistan	Turkmenistan	3
2.38	71.9024390243902	Tunisia	Tunisia	Tunisia	3
4.34	70.3636829268293	Tonga	Tonga	Tonga	3
2.596	67.4328048780488	Turkey	Turkey	Turkey	3
1.745	68.7973658536585	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
5.78	49.6445365853659	Tanzania	Tanzania	Tanzania	3
1.3	67.2953658536585	Ukraine	Ukraine	Ukraine	3
6.967	44.8901951219512	Uganda	Uganda	Uganda	3
1.971	76.4292682926829	United States	United States	United States	3
2.4	73.6634146341463	Uruguay	Uruguay	Uruguay	3
3.082	66.5741951219512	Uzbekistan	Uzbekistan	Uzbekistan	3
2.576	70.168243902439	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
2.98	72.5695121951219	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
2.584	76.8025609756098	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
2.302	70.5063170731707	Vietnam	Vietnam	Vietnam	3
4.616	66.3300975609756	Vanuatu	Vanuatu	Vanuatu	3
4.661	68.3705365853659	Samoa	Samoa	Samoa	3
7.128	58.1306829268293	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
2.983	58.0911219512195	South Africa	South Africa	South Africa	3
6.19	42.5896097560976	Zambia	Zambia	Zambia	3
4.118	49.1889024390244	Zimbabwe	Zimbabwe	Zimbabwe	3
