x	y	label	key	showSelected1	PANEL
4.247	61.7677317073171	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
4.839	32.9853414634146	Cambodia	Cambodia	Cambodia	3
7.065	50.3863414634146	Comoros	Comoros	Comoros	3
2.909	65.8242195121951	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
3.05	64.3017073170732	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
6.23	69.1467804878049	Kuwait	Kuwait	Kuwait	3
3.175	63.6214390243902	Kazakhstan	Kazakhstan	Kazakhstan	3
6.096	47.5161707317073	Lao PDR	Lao PDR	Lao PDR	3
4.445	65.9838536585366	Lebanon	Lebanon	Lebanon	3
5.347	66.700756097561	St. Lucia	St. Lucia	St. Lucia	3
3.705	66.0986585365854	Sri Lanka	Sri Lanka	Sri Lanka	3
6.907	43.3923902439024	Liberia	Liberia	Liberia	3
5.736	51.2734146341463	Lesotho	Lesotho	Lesotho	3
2.17	70.9580487804878	Lithuania	Lithuania	Lithuania	3
1.93	69.0478048780488	Latvia	Latvia	Latvia	3
7.482	56.0490487804878	Libya	Libya	Libya	3
6.234	54.6979268292683	Morocco	Morocco	Morocco	3
2.465	64.9738048780488	Moldova	Moldova	Moldova	3
2.373	72.3666585365854	Montenegro	Montenegro	Montenegro	3
7.129	46.333756097561	Madagascar	Madagascar	Madagascar	3
2.601	69.0705609756098	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
6.982	37.6302195121951	Mali	Mali	Mali	3
5.235	53.702243902439	Myanmar	Myanmar	Myanmar	3
6.968	57.2229756097561	Mongolia	Mongolia	Mongolia	3
1.44	71.9010487804878	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.641	50.8308292682927	Mauritania	Mauritania	Mauritania	3
2.205	71.9687804878049	Malta	Malta	Malta	3
3.169	64.8840975609756	Mauritius	Mauritius	Mauritius	3
6.941	48.6560731707317	Maldives	Maldives	Maldives	3
7.495	42.9088292682927	Malawi	Malawi	Malawi	3
5.679	64.485487804878	Mexico	Mexico	Mexico	3
4.092	66.1281951219512	Malaysia	Malaysia	Malaysia	3
6.544	41.9699756097561	Mozambique	Mozambique	Mozambique	3
6.647	55.6940731707317	Namibia	Namibia	Namibia	3
3.5542857143	65.7219512195122	New Caledonia	New Caledonia	New Caledonia	3
7.602	38.9433170731707	Niger	Niger	Niger	3
6.735	44.5479268292683	Nigeria	Nigeria	Nigeria	3
6.51	56.9301951219512	Nicaragua	Nicaragua	Nicaragua	3
1.632	74.6470731707317	Netherlands	Netherlands	Netherlands	3
1.871	75.039512195122	Norway	Norway	Norway	3
5.965	45.8885365853659	Nepal	Nepal	Nepal	3
2.273	72.4219512195122	New Zealand	New Zealand	New Zealand	3
7.885	56.6297073170732	Oman	Oman	Oman	3
4.311	68.2125609756098	Panama	Panama	Panama	3
5.572	57.6527804878049	Peru	Peru	Peru	3
4.466	62.078512195122	French Polynesia	French Polynesia	French Polynesia	3
5.954	49.9388536585366	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
5.613	62.2548780487805	Philippines	Philippines	Philippines	3
6.608	56.3830487804878	Pakistan	Pakistan	Pakistan	3
2.302	70.6560975609756	Poland	Poland	Poland	3
2.818	73.2213902439025	Puerto Rico	Puerto Rico	Puerto Rico	3
2.569	68.8609756097561	Portugal	Portugal	Portugal	3
5.196	66.2814146341463	Paraguay	Paraguay	Paraguay	3
6.343	69.5755609756098	Qatar	Qatar	Qatar	3
2.55	69.6987804878049	Romania	Romania	Romania	3
1.97	67.4875609756098	Russian Federation	Russian Federation	Russian Federation	3
8.248	45.2865609756098	Rwanda	Rwanda	Rwanda	3
7.309	58.4888536585366	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
7.182	57.5290243902439	Solomon Islands	Solomon Islands	Solomon Islands	3
6.555	47.6353170731707	Sudan	Sudan	Sudan	3
1.689	74.9692682926829	Sweden	Sweden	Sweden	3
2.111	70.6211463414634	Singapore	Singapore	Singapore	3
2.203	70.3073170731707	Slovenia	Slovenia	Slovenia	3
2.55	70.3234146341464	Slovak Republic	Slovak Republic	Slovak Republic	3
5.657	39.5741951219512	Sierra Leone	Sierra Leone	Sierra Leone	3
7.511	44.1640243902439	Senegal	Senegal	Senegal	3
7.033	41.7059024390244	Somalia	Somalia	Somalia	3
4.531	64.8382195121951	Suriname	Suriname	Suriname	3
6.528	58.2605365853659	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
5.615	57.2160731707317	El Salvador	El Salvador	El Salvador	3
7.422	63.9849268292683	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.79	51.5951951219512	Swaziland	Swaziland	Swaziland	3
6.708	46.084756097561	Chad	Chad	Chad	3
7.286	48.1203902439024	Togo	Togo	Togo	3
4.257	62.7232195121951	Thailand	Thailand	Thailand	3
6.22	61.4952195121951	Tajikistan	Tajikistan	Tajikistan	3
4.611	33.7726097560976	Timor-Leste	Timor-Leste	Timor-Leste	3
5.612	59.7717804878049	Turkmenistan	Turkmenistan	Turkmenistan	3
5.848	58.5508048780488	Tunisia	Tunisia	Tunisia	3
5.438	66.5711463414634	Tonga	Tonga	Tonga	3
4.907	53.6161707317073	Turkey	Turkey	Turkey	3
3.404	66.3975609756098	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.743	49.250243902439	Tanzania	Tanzania	Tanzania	3
1.99	68.9518780487805	Ukraine	Ukraine	Ukraine	3
7.099	50.7717804878049	Uganda	Uganda	Uganda	3
1.738	72.8560975609756	United States	United States	United States	3
2.951	69.2608292682927	Uruguay	Uruguay	Uruguay	3
5.829	64.2033902439024	Uzbekistan	Uzbekistan	Uzbekistan	3
4.752	63.5708048780488	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
4.574	66.7116341463415	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
4.547	70.1449512195122	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
6.324	50.5958780487805	Vietnam	Vietnam	Vietnam	3
5.858	56.0883170731707	Vanuatu	Vanuatu	Vanuatu	3
5.092	57.969512195122	Samoa	Samoa	Samoa	3
8.277	44.4197804878049	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
5.159	54.9769512195122	South Africa	South Africa	South Africa	3
7.414	51.3256341463415	Zambia	Zambia	Zambia	3
7.369	57.1557317073171	Zimbabwe	Zimbabwe	Zimbabwe	3
