x	y	label	key	showSelected1	PANEL
3.34	69.087512195122	Guam	Guam	Guam	3
6.283	39.6582926829268	Guinea-Bissau	Guinea-Bissau	Guinea-Bissau	3
3.709	59.257	Guyana	Guyana	Guyana	3
2.12	73.6731707317073	Hong Kong SAR, China	Hong Kong SAR, China	Hong Kong SAR, China	3
6.431	58.6494146341463	Honduras	Honduras	Honduras	3
2.01	70.4273170731707	Croatia	Croatia	Croatia	3
5.97	50.4619512195122	Haiti	Haiti	Haiti	3
2.01	69.6153658536585	Hungary	Hungary	Hungary	3
4.557	57.0761463414634	Indonesia	Indonesia	Indonesia	3
3.229	72.3230243902439	Ireland	Ireland	Ireland	3
3.298	73.5073170731707	Israel	Israel	Israel	3
4.762	54.9049268292683	India	India	India	3
6.654	58.4581219512195	Iraq	Iraq	Iraq	3
6.418	53.6256097560976	Iran, Islamic Rep.	Iran, Islamic Rep.	Iran, Islamic Rep.	3
2.49	76.7731707317073	Iceland	Iceland	Iceland	3
1.762	74.0026829268293	Italy	Italy	Italy	3
1.475	73.1160243902439	Channel Islands	Channel Islands	Channel Islands	3
3.839	70.2601463414634	Jamaica	Jamaica	Jamaica	3
7.299	66.5586829268293	Jordan	Jordan	Jordan	3
1.77	76.3375609756098	Japan	Japan	Japan	3
7.538	57.2165853658537	Kenya	Kenya	Kenya	3
4.044	62.553243902439	Kyrgyz Republic	Kyrgyz Republic	Kyrgyz Republic	3
5.462	35.7894146341463	Cambodia	Cambodia	Cambodia	3
7.126	51.5580487804878	Comoros	Comoros	Comoros	3
2.676	67.2932195121951	Korea, Dem. Rep.	Korea, Dem. Rep.	Korea, Dem. Rep.	3
2.9	65.2946341463415	Korea, Rep.	Korea, Rep.	Korea, Rep.	3
5.715	70.1480975609756	Kuwait	Kuwait	Kuwait	3
3.019	64.3779512195122	Kazakhstan	Kazakhstan	Kazakhstan	3
6.233	48.4241707317073	Lao PDR	Lao PDR	Lao PDR	3
4.194	66.4099756097561	Lebanon	Lebanon	Lebanon	3
4.891	68.4338780487805	St. Lucia	St. Lucia	St. Lucia	3
3.488	67.7247804878049	Sri Lanka	Sri Lanka	Sri Lanka	3
6.964	43.8373902439024	Liberia	Liberia	Liberia	3
5.633	53.0474634146342	Lesotho	Lesotho	Lesotho	3
2.04	70.4821951219512	Lithuania	Lithuania	Lithuania	3
1.48	71.6892682926829	Luxembourg	Luxembourg	Luxembourg	3
1.87	68.4956097560976	Latvia	Latvia	Latvia	3
7.418	59.0341463414634	Libya	Libya	Libya	3
5.767	56.8390731707317	Morocco	Morocco	Morocco	3
2.462	64.7855365853659	Moldova	Moldova	Moldova	3
2.321	73.3691951219512	Montenegro	Montenegro	Montenegro	3
6.687	47.7558292682927	Madagascar	Madagascar	Madagascar	3
2.471	69.6209756097561	Macedonia, FYR	Macedonia, FYR	Macedonia, FYR	3
7.031	39.115243902439	Mali	Mali	Mali	3
4.702	54.8216097560976	Myanmar	Myanmar	Myanmar	3
6.391	57.2655853658537	Mongolia	Mongolia	Mongolia	3
1.563	72.9193902439024	Macao SAR, China	Macao SAR, China	Macao SAR, China	3
6.486	52.4800487804878	Mauritania	Mauritania	Mauritania	3
2.1	72.6950243902439	Malta	Malta	Malta	3
2.818	66.4832926829268	Mauritius	Mauritius	Mauritius	3
7.002	51.5615853658537	Maldives	Maldives	Maldives	3
7.465	43.9639268292683	Malawi	Malawi	Malawi	3
4.924	66.0808536585366	Mexico	Mexico	Mexico	3
3.839	67.0966341463415	Malaysia	Malaysia	Malaysia	3
6.505	42.7135609756098	Mozambique	Mozambique	Mozambique	3
6.524	57.2896341463415	Namibia	Namibia	Namibia	3
3.314	66.4365853658537	New Caledonia	New Caledonia	New Caledonia	3
7.675	39.3848048780488	Niger	Niger	Niger	3
6.785	45.2966341463415	Nigeria	Nigeria	Nigeria	3
6.232	58.093243902439	Nicaragua	Nicaragua	Nicaragua	3
1.563	75.6060975609756	Netherlands	Netherlands	Netherlands	3
1.755	75.4139024390244	Norway	Norway	Norway	3
5.872	47.5845853658537	Nepal	Nepal	Nepal	3
2.12	73.0682926829269	New Zealand	New Zealand	New Zealand	3
8.232	59.7223414634146	Oman	Oman	Oman	3
3.861	69.5761707317073	Panama	Panama	Panama	3
5.153	59.4203658536585	Peru	Peru	Peru	3
4.064	63.7818292682927	French Polynesia	French Polynesia	French Polynesia	3
5.771	52.1527073170732	Papua New Guinea	Papua New Guinea	Papua New Guinea	3
5.29	62.9474878048781	Philippines	Philippines	Philippines	3
6.561	57.5674146341464	Pakistan	Pakistan	Pakistan	3
2.28	70.7512195121951	Poland	Poland	Poland	3
2.664	73.6707073170732	Puerto Rico	Puerto Rico	Puerto Rico	3
2.112	71.1682926829268	Portugal	Portugal	Portugal	3
5.214	66.6158292682927	Paraguay	Paraguay	Paraguay	3
5.94	70.8780975609756	Qatar	Qatar	Qatar	3
2.48	69.1531707317073	Romania	Romania	Romania	3
1.9	67.1143902439024	Russian Federation	Russian Federation	Russian Federation	3
8.286	47.3656585365854	Rwanda	Rwanda	Rwanda	3
7.252	61.4031707317073	Saudi Arabia	Saudi Arabia	Saudi Arabia	3
6.871	58.7073658536585	Solomon Islands	Solomon Islands	Solomon Islands	3
6.476	48.9001951219512	Sudan	Sudan	Sudan	3
1.657	75.5241463414634	Sweden	Sweden	Sweden	3
1.791	71.4528048780488	Singapore	Singapore	Singapore	3
2.111	70.8536585365854	Slovenia	Slovenia	Slovenia	3
2.45	70.5209512195122	Slovak Republic	Slovak Republic	Slovak Republic	3
5.581	42.3038536585366	Sierra Leone	Sierra Leone	Sierra Leone	3
7.462	46.5268292682927	Senegal	Senegal	Senegal	3
6.898	42.5387073170732	Somalia	Somalia	Somalia	3
4.041	65.6482926829268	Suriname	Suriname	Suriname	3
6.455	59.2810975609756	Sao Tome and Principe	Sao Tome and Principe	Sao Tome and Principe	3
5.266	56.8539756097561	El Salvador	El Salvador	El Salvador	3
7.197	65.6606829268293	Syrian Arab Republic	Syrian Arab Republic	Syrian Arab Republic	3
6.695	53.5508780487805	Swaziland	Swaziland	Swaziland	3
6.754	47.4276585365854	Chad	Chad	Chad	3
7.248	49.2512195121951	Togo	Togo	Togo	3
3.594	64.7112682926829	Thailand	Thailand	Thailand	3
5.759	62.054756097561	Tajikistan	Tajikistan	Tajikistan	3
4.606	33.4203414634146	Timor-Leste	Timor-Leste	Timor-Leste	3
5.135	60.5411707317073	Turkmenistan	Turkmenistan	Turkmenistan	3
5.471	61.2514146341464	Tunisia	Tunisia	Tunisia	3
5.541	67.3032682926829	Tonga	Tonga	Tonga	3
4.569	55.8211707317073	Turkey	Turkey	Turkey	3
3.366	67.0715365853658	Trinidad and Tobago	Trinidad and Tobago	Trinidad and Tobago	3
6.685	50.2287073170732	Tanzania	Tanzania	Tanzania	3
1.96	68.7898048780488	Ukraine	Ukraine	Ukraine	3
7.1	50.1981707317073	Uganda	Uganda	Uganda	3
1.808	73.8048780487805	United States	United States	United States	3
2.787	69.9780975609756	Uruguay	Uruguay	Uruguay	3
5.302	64.9690243902439	Uzbekistan	Uzbekistan	Uzbekistan	3
4.154	65.2117804878049	St. Vincent and the Grenadines	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
4.296	67.8921951219512	Venezuela, RB	Venezuela, RB	Venezuela, RB	3
4.146	71.1251707317073	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
5.6	54.3471707317073	Vietnam	Vietnam	Vietnam	3
5.645	57.9391951219512	Vanuatu	Vanuatu	Vanuatu	3
4.836	59.469512195122	Samoa	Samoa	Samoa	3
8.843	47.7434878048781	Yemen, Rep.	Yemen, Rep.	Yemen, Rep.	3
4.877	56.413512195122	South Africa	South Africa	South Africa	3
7.259	51.9259512195122	Zambia	Zambia	Zambia	3
7.196	58.6460487804878	Zimbabwe	Zimbabwe	Zimbabwe	3
